image_id,path,class,width,height,channels,average_R,average_G,average_B
train_polyps_ (542).jpg,2_polyps\train_polyps_ (542).jpg,2_polyps,626,546,3,159.0731372,86.14376119,57.39376412
train_polyps_ (543).jpg,2_polyps\train_polyps_ (543).jpg,2_polyps,584,530,3,101.1030919,59.43172008,46.18602675
train_polyps_ (544).jpg,2_polyps\train_polyps_ (544).jpg,2_polyps,622,528,3,164.0585873,100.3624214,75.89668591
train_polyps_ (545).jpg,2_polyps\train_polyps_ (545).jpg,2_polyps,623,528,3,162.8851537,90.51730994,71.87523408
train_polyps_ (546).jpg,2_polyps\train_polyps_ (546).jpg,2_polyps,537,530,3,101.7135835,56.70101894,27.55941464
train_polyps_ (547).jpg,2_polyps\train_polyps_ (547).jpg,2_polyps,622,530,3,127.435206,83.44562276,71.47636049
train_polyps_ (548).jpg,2_polyps\train_polyps_ (548).jpg,2_polyps,626,546,3,160.032101,88.83744397,50.42107866
train_polyps_ (549).jpg,2_polyps\train_polyps_ (549).jpg,2_polyps,622,530,3,125.9259297,80.27937269,56.06573439
train_polyps_ (55).jpg,2_polyps\train_polyps_ (55).jpg,2_polyps,613,547,3,102.6438858,61.85284109,43.24520818
train_polyps_ (550).jpg,2_polyps\train_polyps_ (550).jpg,2_polyps,619,529,3,173.2408513,96.53400661,80.0078821
train_polyps_ (551).jpg,2_polyps\train_polyps_ (551).jpg,2_polyps,626,546,3,143.0791876,85.87693536,65.89323749
train_polyps_ (552).jpg,2_polyps\train_polyps_ (552).jpg,2_polyps,622,530,3,146.9919553,83.71325912,67.02760723
train_polyps_ (553).jpg,2_polyps\train_polyps_ (553).jpg,2_polyps,622,529,3,156.549514,96.88620767,76.07285177
train_polyps_ (554).jpg,2_polyps\train_polyps_ (554).jpg,2_polyps,1224,1012,3,142.5074974,101.1142814,88.36931576
train_polyps_ (555).jpg,2_polyps\train_polyps_ (555).jpg,2_polyps,626,546,3,104.99476,48.50983043,36.09065056
train_polyps_ (556).jpg,2_polyps\train_polyps_ (556).jpg,2_polyps,569,531,3,137.8571982,78.93440436,44.47449022
train_polyps_ (557).jpg,2_polyps\train_polyps_ (557).jpg,2_polyps,626,546,3,120.6236088,55.07621798,32.02713314
train_polyps_ (558).jpg,2_polyps\train_polyps_ (558).jpg,2_polyps,571,521,3,139.9790313,86.75990534,73.91421253
train_polyps_ (559).jpg,2_polyps\train_polyps_ (559).jpg,2_polyps,626,546,3,127.6384569,72.06132898,51.56460871
train_polyps_ (56).jpg,2_polyps\train_polyps_ (56).jpg,2_polyps,622,531,3,133.819315,80.50463846,67.16942794
train_polyps_ (560).jpg,2_polyps\train_polyps_ (560).jpg,2_polyps,622,529,3,151.464846,90.96081304,68.59474893
train_polyps_ (561).jpg,2_polyps\train_polyps_ (561).jpg,2_polyps,626,546,3,134.342956,79.60596672,58.76645426
train_polyps_ (562).jpg,2_polyps\train_polyps_ (562).jpg,2_polyps,622,528,3,147.6092151,89.72109459,75.89422562
train_polyps_ (563).jpg,2_polyps\train_polyps_ (563).jpg,2_polyps,622,528,3,120.8753593,79.77866791,61.33319936
train_polyps_ (564).jpg,2_polyps\train_polyps_ (564).jpg,2_polyps,584,529,3,134.6539575,95.81381581,63.16591139
train_polyps_ (565).jpg,2_polyps\train_polyps_ (565).jpg,2_polyps,626,546,3,166.555855,83.47268839,56.82273344
train_polyps_ (566).jpg,2_polyps\train_polyps_ (566).jpg,2_polyps,623,528,3,138.7661152,72.44866907,53.12521888
train_polyps_ (567).jpg,2_polyps\train_polyps_ (567).jpg,2_polyps,562,530,3,145.5741456,87.9785604,64.99061975
train_polyps_ (568).jpg,2_polyps\train_polyps_ (568).jpg,2_polyps,622,530,3,135.3184554,77.73178123,60.28345265
train_polyps_ (569).jpg,2_polyps\train_polyps_ (569).jpg,2_polyps,510,528,3,156.450104,100.1129753,77.80485368
train_polyps_ (57).jpg,2_polyps\train_polyps_ (57).jpg,2_polyps,570,530,3,155.4282589,81.23552797,40.57092023
train_polyps_ (570).jpg,2_polyps\train_polyps_ (570).jpg,2_polyps,622,530,3,126.3449402,71.90789905,55.56301947
train_polyps_ (571).jpg,2_polyps\train_polyps_ (571).jpg,2_polyps,612,530,3,127.9566439,73.28691886,54.82112776
train_polyps_ (572).jpg,2_polyps\train_polyps_ (572).jpg,2_polyps,622,530,3,105.8269004,68.70370078,53.54280471
train_polyps_ (573).jpg,2_polyps\train_polyps_ (573).jpg,2_polyps,604,445,3,120.6815909,63.20345636,37.89832577
train_polyps_ (574).jpg,2_polyps\train_polyps_ (574).jpg,2_polyps,626,547,3,134.1704067,72.72434306,49.1275765
train_polyps_ (575).jpg,2_polyps\train_polyps_ (575).jpg,2_polyps,1220,1010,3,137.2164519,109.7537202,78.49994725
train_polyps_ (576).jpg,2_polyps\train_polyps_ (576).jpg,2_polyps,626,546,3,157.5436108,91.28538368,68.25948812
train_polyps_ (577).jpg,2_polyps\train_polyps_ (577).jpg,2_polyps,622,529,3,152.3893927,81.2043229,64.3618731
train_polyps_ (578).jpg,2_polyps\train_polyps_ (578).jpg,2_polyps,622,529,3,153.1999617,96.66369234,83.44222552
train_polyps_ (579).jpg,2_polyps\train_polyps_ (579).jpg,2_polyps,605,528,3,133.2215252,89.19910155,68.36195217
train_polyps_ (58).jpg,2_polyps\train_polyps_ (58).jpg,2_polyps,622,529,3,168.5842091,94.31144123,63.58017311
train_polyps_ (580).jpg,2_polyps\train_polyps_ (580).jpg,2_polyps,569,530,3,143.6318334,83.60986836,64.91141029
train_polyps_ (581).jpg,2_polyps\train_polyps_ (581).jpg,2_polyps,620,530,3,125.6117407,68.79847839,50.58335666
train_polyps_ (582).jpg,2_polyps\train_polyps_ (582).jpg,2_polyps,613,530,3,124.2638955,72.79262212,57.42467297
train_polyps_ (583).jpg,2_polyps\train_polyps_ (583).jpg,2_polyps,622,528,3,144.4421953,76.28043701,59.82261522
train_polyps_ (584).jpg,2_polyps\train_polyps_ (584).jpg,2_polyps,622,529,3,156.5383725,90.42183881,68.31736456
train_polyps_ (585).jpg,2_polyps\train_polyps_ (585).jpg,2_polyps,600,528,3,128.2537658,65.9018971,47.81434343
train_polyps_ (586).jpg,2_polyps\train_polyps_ (586).jpg,2_polyps,620,531,3,120.950568,71.19757305,56.8082984
train_polyps_ (587).jpg,2_polyps\train_polyps_ (587).jpg,2_polyps,622,528,3,158.1512076,90.13369629,72.89028854
train_polyps_ (588).jpg,2_polyps\train_polyps_ (588).jpg,2_polyps,577,528,3,156.4750341,92.44028675,69.10925437
train_polyps_ (589).jpg,2_polyps\train_polyps_ (589).jpg,2_polyps,570,530,3,126.1563919,83.2527673,64.70619662
train_polyps_ (59).jpg,2_polyps\train_polyps_ (59).jpg,2_polyps,622,529,3,153.1323221,100.3210146,70.77591038
train_polyps_ (590).jpg,2_polyps\train_polyps_ (590).jpg,2_polyps,571,506,3,131.9373957,67.75217184,44.24049064
train_polyps_ (591).jpg,2_polyps\train_polyps_ (591).jpg,2_polyps,619,531,3,135.0635281,75.56544028,58.46279005
train_polyps_ (592).jpg,2_polyps\train_polyps_ (592).jpg,2_polyps,588,530,3,152.7912303,75.63015017,51.53230972
train_polyps_ (593).jpg,2_polyps\train_polyps_ (593).jpg,2_polyps,1348,1070,3,165.2062627,97.3125773,82.94766632
train_polyps_ (594).jpg,2_polyps\train_polyps_ (594).jpg,2_polyps,582,531,3,126.1132047,77.73049294,60.54605199
train_polyps_ (595).jpg,2_polyps\train_polyps_ (595).jpg,2_polyps,622,528,3,170.9446038,90.70085197,67.44197299
train_polyps_ (596).jpg,2_polyps\train_polyps_ (596).jpg,2_polyps,584,530,3,139.6280951,84.05232618,67.4228192
train_polyps_ (597).jpg,2_polyps\train_polyps_ (597).jpg,2_polyps,554,529,3,120.2673084,66.67889144,50.04954857
train_polyps_ (598).jpg,2_polyps\train_polyps_ (598).jpg,2_polyps,626,547,3,163.5707139,84.83337519,59.04601924
train_polyps_ (599).jpg,2_polyps\train_polyps_ (599).jpg,2_polyps,623,528,3,143.7426279,89.39175969,68.69647417
train_polyps_ (6).jpg,2_polyps\train_polyps_ (6).jpg,2_polyps,1214,1019,3,148.3423027,105.0752466,98.3630065
train_polyps_ (60).jpg,2_polyps\train_polyps_ (60).jpg,2_polyps,622,530,3,147.8769581,87.41654128,65.06158466
train_polyps_ (600).jpg,2_polyps\train_polyps_ (600).jpg,2_polyps,606,528,3,128.8432093,79.50673192,59.31886939
train_polyps_ (601).jpg,2_polyps\train_polyps_ (601).jpg,2_polyps,622,531,3,110.2031749,62.87738054,44.80021315
train_polyps_ (602).jpg,2_polyps\train_polyps_ (602).jpg,2_polyps,614,528,3,165.1587331,92.87628011,73.80816615
train_polyps_ (603).jpg,2_polyps\train_polyps_ (603).jpg,2_polyps,622,530,3,135.4818874,79.3777316,61.57116726
train_polyps_ (604).jpg,2_polyps\train_polyps_ (604).jpg,2_polyps,570,530,3,139.4546839,79.5273949,59.08981794
train_polyps_ (605).jpg,2_polyps\train_polyps_ (605).jpg,2_polyps,451,530,3,122.3678618,71.41813162,58.06409237
train_polyps_ (606).jpg,2_polyps\train_polyps_ (606).jpg,2_polyps,626,546,3,165.1389103,90.47821508,67.80163314
train_polyps_ (607).jpg,2_polyps\train_polyps_ (607).jpg,2_polyps,594,530,3,132.1714281,82.64604536,59.56923321
train_polyps_ (608).jpg,2_polyps\train_polyps_ (608).jpg,2_polyps,1220,1011,3,157.0037035,122.0005546,108.1932748
train_polyps_ (609).jpg,2_polyps\train_polyps_ (609).jpg,2_polyps,593,529,3,94.46999493,52.76783967,40.55992885
train_polyps_ (61).jpg,2_polyps\train_polyps_ (61).jpg,2_polyps,622,528,3,165.9955483,93.65664279,74.05373977
train_polyps_ (610).jpg,2_polyps\train_polyps_ (610).jpg,2_polyps,622,531,3,146.6127733,89.08535433,75.10601244
train_polyps_ (611).jpg,2_polyps\train_polyps_ (611).jpg,2_polyps,622,530,3,133.1002366,80.88822726,65.82282048
train_polyps_ (612).jpg,2_polyps\train_polyps_ (612).jpg,2_polyps,603,530,3,148.7956851,79.64105573,54.82300135
train_polyps_ (613).jpg,2_polyps\train_polyps_ (613).jpg,2_polyps,602,528,3,159.9255889,99.32649061,76.52496413
train_polyps_ (614).jpg,2_polyps\train_polyps_ (614).jpg,2_polyps,548,531,3,140.3255873,88.7545019,64.14581014
train_polyps_ (615).jpg,2_polyps\train_polyps_ (615).jpg,2_polyps,621,528,3,172.4576258,96.79485068,75.34258344
train_polyps_ (616).jpg,2_polyps\train_polyps_ (616).jpg,2_polyps,626,546,3,131.7863696,78.47488268,58.14562488
train_polyps_ (617).jpg,2_polyps\train_polyps_ (617).jpg,2_polyps,587,530,3,127.4304008,82.63339012,66.12451866
train_polyps_ (618).jpg,2_polyps\train_polyps_ (618).jpg,2_polyps,626,546,3,164.5551703,96.43914499,73.41240389
train_polyps_ (619).jpg,2_polyps\train_polyps_ (619).jpg,2_polyps,623,529,3,159.2779526,93.08457157,68.24946672
train_polyps_ (62).jpg,2_polyps\train_polyps_ (62).jpg,2_polyps,572,547,3,96.52981936,71.01084747,58.87880173
train_polyps_ (620).jpg,2_polyps\train_polyps_ (620).jpg,2_polyps,598,531,3,137.4618565,86.67550655,67.23138018
train_polyps_ (621).jpg,2_polyps\train_polyps_ (621).jpg,2_polyps,626,546,3,133.1901046,80.44073951,51.12954511
train_polyps_ (622).jpg,2_polyps\train_polyps_ (622).jpg,2_polyps,622,530,3,144.6392465,86.52405509,66.70214767
train_polyps_ (623).jpg,2_polyps\train_polyps_ (623).jpg,2_polyps,520,529,3,165.7186491,103.7834703,83.40174858
train_polyps_ (624).jpg,2_polyps\train_polyps_ (624).jpg,2_polyps,622,531,3,130.4159718,72.0614808,51.08968094
train_polyps_ (625).jpg,2_polyps\train_polyps_ (625).jpg,2_polyps,531,530,3,137.4741037,67.92102832,40.56075756
train_polyps_ (626).jpg,2_polyps\train_polyps_ (626).jpg,2_polyps,619,531,3,130.2656341,74.32840466,58.53156327
train_polyps_ (627).jpg,2_polyps\train_polyps_ (627).jpg,2_polyps,437,529,3,135.6992772,65.74139714,48.23509666
train_polyps_ (628).jpg,2_polyps\train_polyps_ (628).jpg,2_polyps,622,529,3,147.1235207,102.3665413,79.90560969
train_polyps_ (629).jpg,2_polyps\train_polyps_ (629).jpg,2_polyps,577,506,3,153.5064118,105.8777786,83.84251033
train_polyps_ (63).jpg,2_polyps\train_polyps_ (63).jpg,2_polyps,623,528,3,181.6339316,97.89738375,76.91928717
train_polyps_ (630).jpg,2_polyps\train_polyps_ (630).jpg,2_polyps,622,531,3,141.9394366,84.43892795,69.8422984
train_polyps_ (631).jpg,2_polyps\train_polyps_ (631).jpg,2_polyps,469,449,3,130.5561185,74.60376292,57.30668959
train_polyps_ (632).jpg,2_polyps\train_polyps_ (632).jpg,2_polyps,575,509,3,131.693667,81.49906893,65.2485624
train_polyps_ (633).jpg,2_polyps\train_polyps_ (633).jpg,2_polyps,621,529,3,140.7056275,79.00003348,62.45768609
train_polyps_ (634).jpg,2_polyps\train_polyps_ (634).jpg,2_polyps,626,546,3,152.8120253,94.50795796,60.19198001
train_polyps_ (635).jpg,2_polyps\train_polyps_ (635).jpg,2_polyps,626,547,3,151.1960417,84.02715363,57.24653498
train_polyps_ (636).jpg,2_polyps\train_polyps_ (636).jpg,2_polyps,622,531,3,147.4190964,85.61244936,69.9871746
train_polyps_ (637).jpg,2_polyps\train_polyps_ (637).jpg,2_polyps,626,546,3,133.9980398,74.67659364,47.91863568
train_polyps_ (638).jpg,2_polyps\train_polyps_ (638).jpg,2_polyps,600,528,3,168.9155713,101.4938415,80.39768939
train_polyps_ (639).jpg,2_polyps\train_polyps_ (639).jpg,2_polyps,622,529,3,171.6004899,85.17212906,60.66117591
train_polyps_ (64).jpg,2_polyps\train_polyps_ (64).jpg,2_polyps,571,530,3,109.0143674,64.22868189,42.13391931
train_polyps_ (640).jpg,2_polyps\train_polyps_ (640).jpg,2_polyps,548,531,3,147.2847196,78.52445462,49.94608025
train_polyps_ (641).jpg,2_polyps\train_polyps_ (641).jpg,2_polyps,576,530,3,97.21746266,61.89995414,48.96004324
train_polyps_ (642).jpg,2_polyps\train_polyps_ (642).jpg,2_polyps,581,531,3,147.6587934,85.36657364,63.6772919
train_polyps_ (643).jpg,2_polyps\train_polyps_ (643).jpg,2_polyps,619,471,3,135.5982631,84.68600475,65.6125111
train_polyps_ (644).jpg,2_polyps\train_polyps_ (644).jpg,2_polyps,622,529,3,170.3396751,93.05824859,69.60155058
train_polyps_ (645).jpg,2_polyps\train_polyps_ (645).jpg,2_polyps,625,546,3,140.2208967,76.57207912,50.46286007
train_polyps_ (646).jpg,2_polyps\train_polyps_ (646).jpg,2_polyps,615,490,3,148.5271578,98.46826282,76.96993861
train_polyps_ (647).jpg,2_polyps\train_polyps_ (647).jpg,2_polyps,626,546,3,122.1342994,71.23248663,53.21696275
train_polyps_ (648).jpg,2_polyps\train_polyps_ (648).jpg,2_polyps,609,531,3,134.3203795,75.81667641,57.37029306
train_polyps_ (649).jpg,2_polyps\train_polyps_ (649).jpg,2_polyps,626,546,3,155.2064009,85.94301864,56.34250547
train_polyps_ (65).jpg,2_polyps\train_polyps_ (65).jpg,2_polyps,626,547,3,136.521234,69.56421316,42.92046072
train_polyps_ (650).jpg,2_polyps\train_polyps_ (650).jpg,2_polyps,617,531,3,137.4793286,77.12055478,56.91799516
train_polyps_ (651).jpg,2_polyps\train_polyps_ (651).jpg,2_polyps,570,518,3,131.6297907,70.13306239,45.4034749
train_polyps_ (652).jpg,2_polyps\train_polyps_ (652).jpg,2_polyps,626,547,3,155.0453563,92.60093101,73.28930968
train_polyps_ (653).jpg,2_polyps\train_polyps_ (653).jpg,2_polyps,619,529,3,159.1667639,94.24431747,72.78490217
train_polyps_ (654).jpg,2_polyps\train_polyps_ (654).jpg,2_polyps,617,529,3,168.2209606,101.1661525,72.8243406
train_polyps_ (655).jpg,2_polyps\train_polyps_ (655).jpg,2_polyps,621,531,3,131.2749165,73.4502185,57.58024388
train_polyps_ (656).jpg,2_polyps\train_polyps_ (656).jpg,2_polyps,571,531,3,119.9127707,72.97552449,51.24927688
train_polyps_ (657).jpg,2_polyps\train_polyps_ (657).jpg,2_polyps,626,547,3,144.3472178,79.57603483,56.22310482
train_polyps_ (658).jpg,2_polyps\train_polyps_ (658).jpg,2_polyps,566,492,3,139.6804993,92.0987927,69.53658537
train_polyps_ (659).jpg,2_polyps\train_polyps_ (659).jpg,2_polyps,619,530,3,111.3804706,71.97107934,61.16277928
train_polyps_ (66).jpg,2_polyps\train_polyps_ (66).jpg,2_polyps,626,547,3,158.8159639,91.57617209,66.2162069
train_polyps_ (660).jpg,2_polyps\train_polyps_ (660).jpg,2_polyps,622,530,3,152.2714221,86.76238549,66.82776497
train_polyps_ (661).jpg,2_polyps\train_polyps_ (661).jpg,2_polyps,605,444,3,118.1755342,65.17840816,44.37841188
train_polyps_ (662).jpg,2_polyps\train_polyps_ (662).jpg,2_polyps,622,530,3,126.0625372,83.13251835,68.11783049
train_polyps_ (663).jpg,2_polyps\train_polyps_ (663).jpg,2_polyps,570,531,3,168.1305679,78.70207156,47.99036574
train_polyps_ (664).jpg,2_polyps\train_polyps_ (664).jpg,2_polyps,626,547,3,158.9070153,83.81884634,59.29380414
train_polyps_ (665).jpg,2_polyps\train_polyps_ (665).jpg,2_polyps,626,546,3,162.1610844,92.64263186,59.02229107
train_polyps_ (666).jpg,2_polyps\train_polyps_ (666).jpg,2_polyps,614,546,3,126.6616972,72.03172018,44.60756046
train_polyps_ (667).jpg,2_polyps\train_polyps_ (667).jpg,2_polyps,622,531,3,120.5249877,77.36936618,61.28603436
train_polyps_ (668).jpg,2_polyps\train_polyps_ (668).jpg,2_polyps,611,531,3,132.5447678,72.48918293,59.08554406
train_polyps_ (669).jpg,2_polyps\train_polyps_ (669).jpg,2_polyps,611,530,3,135.4052929,78.65866041,48.21286786
train_polyps_ (67).jpg,2_polyps\train_polyps_ (67).jpg,2_polyps,576,547,3,148.5208714,80.27626384,52.54858255
train_polyps_ (670).jpg,2_polyps\train_polyps_ (670).jpg,2_polyps,623,528,3,198.3623018,117.2932262,92.1777719
train_polyps_ (671).jpg,2_polyps\train_polyps_ (671).jpg,2_polyps,626,547,3,113.6438576,67.65461039,52.95847229
train_polyps_ (672).jpg,2_polyps\train_polyps_ (672).jpg,2_polyps,1348,1070,3,157.0859182,99.47085471,79.89266133
train_polyps_ (673).jpg,2_polyps\train_polyps_ (673).jpg,2_polyps,622,529,3,145.8561352,92.83397966,74.0671351
train_polyps_ (674).jpg,2_polyps\train_polyps_ (674).jpg,2_polyps,623,529,3,150.6178349,82.22155131,63.32753279
train_polyps_ (675).jpg,2_polyps\train_polyps_ (675).jpg,2_polyps,1348,1070,3,184.6695243,99.58458083,77.86155953
train_polyps_ (676).jpg,2_polyps\train_polyps_ (676).jpg,2_polyps,626,546,3,147.2297628,89.34874604,67.04086941
train_polyps_ (677).jpg,2_polyps\train_polyps_ (677).jpg,2_polyps,623,529,3,148.9453829,87.78981209,71.47755995
train_polyps_ (678).jpg,2_polyps\train_polyps_ (678).jpg,2_polyps,622,531,3,128.928879,74.57666782,45.63868452
train_polyps_ (679).jpg,2_polyps\train_polyps_ (679).jpg,2_polyps,622,531,3,99.56170787,58.75480953,46.09136738
train_polyps_ (68).jpg,2_polyps\train_polyps_ (68).jpg,2_polyps,622,530,3,101.0772523,54.64130316,33.76757872
train_polyps_ (680).jpg,2_polyps\train_polyps_ (680).jpg,2_polyps,609,546,3,138.6657675,76.8625712,59.18004956
train_polyps_ (681).jpg,2_polyps\train_polyps_ (681).jpg,2_polyps,622,530,3,141.047282,74.88872171,48.05413456
train_polyps_ (682).jpg,2_polyps\train_polyps_ (682).jpg,2_polyps,620,547,3,134.4607655,75.6054992,56.17827741
train_polyps_ (683).jpg,2_polyps\train_polyps_ (683).jpg,2_polyps,594,528,3,155.9698373,91.67895495,53.51839417
train_polyps_ (684).jpg,2_polyps\train_polyps_ (684).jpg,2_polyps,626,547,3,140.3151667,79.99300279,52.58426153
train_polyps_ (685).jpg,2_polyps\train_polyps_ (685).jpg,2_polyps,624,546,3,156.8778823,91.61021591,65.77427914
train_polyps_ (686).jpg,2_polyps\train_polyps_ (686).jpg,2_polyps,622,529,3,174.3947872,92.19976416,72.64899495
train_polyps_ (687).jpg,2_polyps\train_polyps_ (687).jpg,2_polyps,622,529,3,176.7516092,97.67026301,76.61793775
train_polyps_ (688).jpg,2_polyps\train_polyps_ (688).jpg,2_polyps,616,528,3,163.5969414,97.43774904,74.52230606
train_polyps_ (689).jpg,2_polyps\train_polyps_ (689).jpg,2_polyps,571,530,3,146.8500677,72.50171827,55.52010706
train_polyps_ (69).jpg,2_polyps\train_polyps_ (69).jpg,2_polyps,622,531,3,136.5922636,81.0366505,58.14881525
train_polyps_ (690).jpg,2_polyps\train_polyps_ (690).jpg,2_polyps,481,530,3,103.6256384,63.32394775,50.87789197
train_polyps_ (691).jpg,2_polyps\train_polyps_ (691).jpg,2_polyps,626,546,3,147.9526647,86.0772098,66.0824995
train_polyps_ (692).jpg,2_polyps\train_polyps_ (692).jpg,2_polyps,560,529,3,159.9071699,85.25153254,63.79737375
train_polyps_ (693).jpg,2_polyps\train_polyps_ (693).jpg,2_polyps,626,547,3,156.058755,84.42271525,54.8863712
train_polyps_ (694).jpg,2_polyps\train_polyps_ (694).jpg,2_polyps,626,547,3,160.591983,89.33545742,47.56801549
train_polyps_ (695).jpg,2_polyps\train_polyps_ (695).jpg,2_polyps,605,510,3,120.9164123,91.47469454,72.32975531
train_polyps_ (696).jpg,2_polyps\train_polyps_ (696).jpg,2_polyps,623,528,3,183.3442014,94.79293132,60.09905333
train_polyps_ (697).jpg,2_polyps\train_polyps_ (697).jpg,2_polyps,519,511,3,153.5475418,98.75912205,75.77316004
train_polyps_ (698).jpg,2_polyps\train_polyps_ (698).jpg,2_polyps,622,531,3,142.0167463,76.04418346,60.35736734
train_polyps_ (699).jpg,2_polyps\train_polyps_ (699).jpg,2_polyps,622,528,3,162.5325928,89.39302287,67.07806258
train_polyps_ (7).jpg,2_polyps\train_polyps_ (7).jpg,2_polyps,570,531,3,105.1682063,66.69600885,43.25515908
train_polyps_ (70).jpg,2_polyps\train_polyps_ (70).jpg,2_polyps,570,531,3,157.4911851,71.63696435,42.88221826
train_polyps_ (700).jpg,2_polyps\train_polyps_ (700).jpg,2_polyps,459,526,3,161.2316244,85.86860177,64.27101402
train_polyps_ (701).jpg,2_polyps\train_polyps_ (701).jpg,2_polyps,622,529,3,166.497049,92.37413308,71.32090518
train_polyps_ (702).jpg,2_polyps\train_polyps_ (702).jpg,2_polyps,626,546,3,139.483733,85.50621131,55.72885873
train_polyps_ (703).jpg,2_polyps\train_polyps_ (703).jpg,2_polyps,615,528,3,116.5129404,59.89718219,36.23970498
train_polyps_ (704).jpg,2_polyps\train_polyps_ (704).jpg,2_polyps,621,528,3,172.9972979,93.78848265,71.34136046
train_polyps_ (705).jpg,2_polyps\train_polyps_ (705).jpg,2_polyps,622,530,3,153.2755748,90.91764849,65.49671176
